seqnames	start	end	1stKD	2ndKD	Ctrl
chr7	80134363	80135658	1	1	1
chr7	80151291	80151670	1	0	0
chr7	80207004	80207240	1	0	0
chr7	80207569	80207755	0	1	0
chr7	80231996	80232236	1	0	0
chr7	80243420	80243699	1	0	0
chr7	80244481	80244694	1	0	0
chr7	80263233	80263544	0	1	0
chr7	80288620	80288802	0	0	1
chr7	80312091	80312490	1	0	0
chr7	80335441	80336111	1	1	0
chr7	80346695	80347499	1	0	0
chr7	80360324	80360520	0	1	0
chr7	80367407	80367724	1	0	0
chr7	80367847	80368013	1	0	0
chr7	80414446	80414640	1	0	0
chr7	80443006	80443757	1	1	1
chr7	80453818	80453973	1	0	0
chr7	80517182	80517435	1	0	0
chr7	80527655	80527807	0	0	1
chr7	80528293	80528465	0	0	1
chr7	80538081	80538840	1	1	1
chr7	80618139	80618595	1	1	0
chr7	80620255	80620488	0	0	1
chr7	80634507	80634812	1	1	0
chr7	80638122	80638924	1	1	1
chr7	80643564	80643811	1	0	0
chr7	80680108	80681031	1	1	1
chr7	80686495	80686919	1	0	0
chr7	80688282	80688571	1	0	0
chr7	80699120	80699368	1	0	0
chr7	80708050	80708644	1	1	1
chr7	80721809	80722338	1	1	1
chr7	80722785	80723061	1	0	0
chr7	80731214	80731596	1	1	0
chr7	80770631	80771384	1	1	1
chr7	80785573	80785744	1	0	0
chr7	80830074	80830416	1	0	0
chr7	80873041	80873505	1	0	0
chr7	80883725	80884007	1	0	0
chr7	80918845	80919590	1	1	1
chr7	80961872	80962360	1	0	0
chr7	80966966	80967616	1	0	0
chr7	81088351	81088595	1	0	0
chr7	81133628	81133790	1	0	0
chr7	81140664	81141671	1	1	1
chr7	81161378	81161746	1	0	0
chr7	81289201	81289434	1	0	0
chr7	81299255	81299580	1	0	1
chr7	81386694	81386846	1	0	0
chr7	81397577	81397732	1	0	0
chr7	81399391	81399764	1	0	1
chr7	81416575	81417080	1	0	0
chr7	81469922	81470300	1	0	0
chr7	81481880	81482120	1	1	0
chr7	81487529	81487996	1	0	0
chr7	81499682	81499963	1	0	0
chr7	81623356	81623747	1	0	0
chr7	81639420	81639650	1	0	0
chr7	81653517	81653715	1	0	0
chr7	81664642	81664797	1	0	0
chr7	81676199	81676598	1	0	0
chr7	81684931	81685423	1	1	1
chr7	81688872	81689363	1	0	0
chr7	81769717	81770196	1	0	0
chr7	81781303	81781653	1	0	0
chr7	81792097	81792339	1	0	0
chr7	81810220	81811053	1	1	0
chr7	81845779	81846116	1	0	0
chr7	81846256	81846983	1	1	1
chr7	81887052	81887425	1	0	0
chr7	81887790	81888139	0	1	0
chr7	81891365	81891662	1	0	0
chr7	81956592	81956933	1	1	1
chr7	81960976	81961198	1	0	0
chr7	81990540	81990786	1	0	0
chr7	82080338	82080756	1	0	0
chr7	82097255	82097405	1	0	0
chr7	82105556	82105891	1	0	0
chr7	82183700	82184375	1	1	1
chr7	82204825	82205123	0	1	0
chr7	82247857	82248132	1	0	0
chr7	82285013	82285222	1	0	0
chr7	82285704	82285947	1	0	0
chr7	82285957	82286139	1	0	0
chr7	82481614	82481811	1	0	1
chr7	82484240	82484423	0	1	0
chr7	82507442	82507599	1	0	0
chr7	82527897	82528555	1	0	0
chr7	82530313	82530780	1	1	1
chr7	82549661	82550032	1	1	1
chr7	82572265	82572710	1	1	0
chr7	82590530	82590936	1	0	0
chr7	82605409	82605764	1	0	0
chr7	82615395	82615888	1	1	1
chr7	82616178	82616826	1	1	1
chr7	82677568	82677784	1	0	0
chr7	82687212	82687527	1	0	0
chr7	82691250	82691412	0	0	1
chr7	82805318	82805990	1	1	1
chr7	82810681	82811062	1	1	1
chr7	82818491	82818748	1	0	0
chr7	82839310	82839495	1	0	0
chr7	82840206	82840432	1	0	0
chr7	82859187	82859626	1	1	1
chr7	82872144	82872738	1	1	0
chr7	82882459	82882681	1	0	0
chr7	82905265	82905558	1	0	0
chr7	82910247	82910404	1	0	0
chr7	82916436	82916610	1	0	0
chr7	82998493	82998772	1	0	0
chr7	83005453	83005616	1	0	0
chr7	83040391	83040893	1	0	1
chr7	83060178	83060687	1	0	0
chr7	83065683	83066393	1	1	1
chr7	83085156	83085633	1	1	1
chr7	83148783	83149383	1	1	1
chr7	83149398	83149732	1	0	0
chr7	83162183	83163271	1	1	1
chr7	83170366	83170596	1	0	0
chr7	83201698	83201872	1	0	0
chr7	83215371	83215579	1	0	0
chr7	83227547	83227723	0	0	1
chr7	83254981	83255444	1	1	1
chr7	83264549	83264714	0	1	0
chr7	83278770	83279015	0	1	0
chr7	83279758	83279953	0	0	1
chr7	83299473	83299659	1	0	0
chr7	83306440	83306953	1	1	1
chr7	83393371	83393580	0	1	0
chr7	83468189	83468782	1	1	1
chr7	83547905	83548115	1	0	0
chr7	83559980	83560394	1	0	1
chr7	83617932	83618143	1	0	0
chr7	83648726	83649051	1	0	0
chr7	83655859	83656271	1	1	0
chr7	83710160	83710338	1	0	0
chr7	83732335	83732903	1	0	0
chr7	83740645	83740822	1	0	0
chr7	83798510	83798957	1	1	1
chr7	83799414	83799602	1	0	0
chr7	83817266	83817416	1	0	0
chr7	83849970	83850615	1	0	0
chr7	83856344	83856574	1	0	0
chr7	83876391	83876912	1	1	0
chr7	83908517	83909052	1	1	1
chr7	83935993	83936710	1	0	1
chr7	84041943	84042463	1	0	0
chr7	84073514	84074085	1	1	0
chr7	84194513	84195392	1	1	1
chr7	84218663	84219197	1	1	1
chr7	84237592	84237872	1	0	0
chr7	84243098	84243388	1	0	0
chr7	84248300	84249263	1	1	1
chr7	84271383	84272037	1	1	1
chr7	84336151	84336875	1	1	1
chr7	84372676	84373251	1	1	1
chr7	84389212	84389585	1	0	0
chr7	84412720	84412961	1	0	0
chr7	84423987	84424218	1	0	0
chr7	84545645	84546050	1	1	0
chr7	84673102	84673382	1	0	0
chr7	84675745	84676097	1	0	0
chr7	84702013	84702313	0	0	1
chr7	84780778	84781205	0	0	1
chr7	84790946	84791236	1	0	0
chr7	84792269	84792938	1	1	1
chr7	84837470	84837857	1	0	0
chr7	84900071	84900690	1	1	1
chr7	84913196	84913644	1	0	0
chr7	84919026	84919198	0	0	1
chr7	84929564	84929814	1	0	0
chr7	84950638	84951279	1	1	1
chr7	85010996	85011453	1	1	0
chr7	85011639	85011789	1	0	0
chr7	85030985	85031149	0	1	0
chr7	85039450	85039685	1	0	0
chr7	85041688	85042076	1	0	0
chr7	85068944	85069167	1	0	0
chr7	85104316	85104834	1	1	0
chr7	85116795	85117251	1	1	0
chr7	85160039	85160727	1	1	1
chr7	85172466	85173029	1	1	0
chr7	85185584	85185820	1	0	0
chr7	85186342	85187328	1	1	1
chr7	85230684	85230971	1	0	0
chr7	85242990	85243289	1	1	0
chr7	85261143	85261861	1	0	0
chr7	85290307	85290805	1	1	1
chr7	85311703	85311914	0	0	1
chr7	85314605	85314959	1	0	1
chr7	85323793	85324041	1	0	0
chr7	85324628	85325073	1	0	0
chr7	85471278	85472234	1	1	1
chr7	85528564	85528976	1	0	0
chr7	85554162	85554479	0	0	1
chr7	85573756	85574194	1	1	0
chr7	85621101	85621759	1	1	1
chr7	85631186	85631535	1	0	0
chr7	85696888	85697048	0	1	0
chr7	85708144	85708630	1	0	0
chr7	85711944	85712360	1	1	0
chr7	85719978	85721218	1	1	1
chr7	85750238	85750739	1	1	1
chr7	85808998	85809236	0	0	1
chr7	85840790	85841101	1	0	0
chr7	85846144	85846321	1	0	0
chr7	85890342	85890503	1	0	0
chr7	85910104	85910356	0	1	0
chr7	86058248	86058398	0	0	1
chr7	86202217	86202551	0	0	1
chr7	86208883	86209051	0	1	0
chr7	86346804	86346973	1	0	0
chr7	86412572	86412791	1	0	0
chr7	86469510	86470032	1	1	1
chr7	86615741	86615992	1	0	0
chr7	86653913	86654065	1	0	0
chr7	86683030	86683452	1	0	0
chr7	86741962	86742150	0	0	1
chr7	86785579	86786170	1	1	1
chr7	86867334	86867629	1	0	0
chr7	86926714	86926959	1	0	0
chr7	86932060	86932322	0	1	0
chr7	86939143	86939684	1	0	1
chr7	86991941	86992216	1	0	0
chr7	86996291	86996534	0	0	1
chr7	87059302	87060088	1	0	1
chr7	87113164	87113441	1	0	0
chr7	87151840	87153116	1	1	1
chr7	87210567	87211003	1	0	0
chr7	87212399	87212763	1	0	0
chr7	87218915	87220133	1	1	1
chr7	87236765	87236915	0	0	1
chr7	87236918	87237333	1	0	1
chr7	87311232	87311420	0	1	0
chr7	87312159	87312611	1	1	0
chr7	87330812	87331258	1	0	0
chr7	87339296	87339987	1	1	0
chr7	87344946	87346110	1	1	1
chr7	87361331	87361631	1	0	0
chr7	87416770	87417056	1	0	0
chr7	87445749	87446349	1	0	0
chr7	87474400	87475070	1	1	1
chr7	87475208	87475711	1	0	0
chr7	87517323	87517969	1	1	1
chr7	87525665	87526372	1	1	1
chr7	87533980	87534568	1	0	0
chr7	87574463	87575018	1	0	1
chr7	87599299	87599798	1	1	1
chr7	87615109	87615320	0	0	1
chr7	87645968	87646133	1	0	0
chr7	87714622	87715138	1	0	0
chr7	87715637	87715833	1	0	0
chr7	87720482	87720704	1	0	0
chr7	87747674	87747877	0	0	1
chr7	87785935	87786085	1	0	0
chr7	87809135	87809478	1	0	0
chr7	87817391	87817584	0	0	1
chr7	87825302	87826000	1	1	1
chr7	87873993	87874613	1	1	0
chr7	87875884	87877132	1	1	1
chr7	87912073	87912498	1	0	0
chr7	87926407	87927100	1	1	1
chr7	87933603	87934592	1	1	1
chr7	87944625	87944781	1	0	0
chr7	87960601	87960841	0	1	0
chr7	88031577	88031872	0	1	0
chr7	88111271	88111422	0	1	0
chr7	88132829	88133212	1	0	0
chr7	88165637	88166083	1	1	1
chr7	88193132	88193310	1	0	0
chr7	88218226	88218490	1	0	0
chr7	88218893	88219087	1	0	0
chr7	88219699	88220730	1	1	1
chr7	88224737	88224973	1	0	0
chr7	88243343	88243749	1	1	1
chr7	88258408	88258698	1	1	0
chr7	88264878	88265305	1	1	1
chr7	88268765	88269235	1	1	1
chr7	88278755	88279373	1	1	1
chr7	88306572	88307198	1	1	1
chr7	88314017	88314598	1	1	1
chr7	88322013	88322498	1	1	1
chr7	88328668	88329100	1	1	1
chr7	88337603	88337878	1	0	0
chr7	88342935	88343131	0	1	0
chr7	88354901	88355396	1	1	1
chr7	88386328	88386478	0	1	0
chr7	88395702	88396115	1	1	1
chr7	88401002	88401520	1	1	1
chr7	88446387	88447251	1	1	1
chr7	88477890	88478086	0	0	1
chr7	88523464	88524119	1	0	0
chr7	88543355	88543885	1	0	0
chr7	88545555	88545993	1	0	1
chr7	88546610	88546795	0	0	1
chr7	88546827	88547203	1	0	1
chr7	88628772	88628983	1	0	0
chr7	88655257	88655427	0	1	0
chr7	88685909	88686526	1	1	1
chr7	88750240	88750390	0	0	1
chr7	88789353	88789519	0	1	0
chr7	88824092	88824476	1	0	0
chr7	88835212	88835472	1	0	0
chr7	88852940	88853161	1	0	0
chr7	88871592	88872455	1	1	0
chr7	88879816	88880006	0	0	1
chr7	88933431	88933592	1	0	0
chr7	89029950	89030223	1	0	0
chr7	89067615	89067775	1	0	0
chr7	89092669	89092837	1	0	0
chr7	89098084	89098313	1	0	0
chr7	89107886	89108179	1	0	0
chr7	89108186	89108368	1	0	0
chr7	89289495	89289750	1	0	0
chr7	89312039	89312216	1	0	0
chr7	89353750	89353900	1	0	0
chr7	89410010	89410229	0	1	0
chr7	89410299	89410691	1	1	0
chr7	89622931	89623341	1	0	0
chr7	89760606	89761213	0	1	1
chr7	89959600	89959972	1	0	0
chr7	89986515	89986725	0	1	0
chr7	90025906	90026182	1	0	0
chr7	90154040	90154831	1	1	1
chr7	90173079	90173687	1	1	1
chr7	90178835	90179374	1	1	1
chr7	90244769	90245538	1	1	1
chr7	90266931	90267110	1	0	0
chr7	90290177	90291239	1	1	1
chr7	90298195	90298472	1	0	1
chr7	90346105	90347071	1	1	1
chr7	90403108	90404321	1	1	1
chr7	90412388	90412580	0	1	0
chr7	90427844	90427994	1	0	0
chr7	90455036	90455730	1	1	1
chr7	90461201	90461630	1	0	0
chr7	90536475	90536969	1	0	1
chr7	90568178	90568618	1	0	1
chr7	90579081	90579529	1	0	0
chr7	90581411	90581561	0	1	0
chr7	90595695	90597141	1	1	1
chr7	90600134	90600537	1	1	0
chr7	90613051	90613544	1	1	1
chr7	90620904	90621456	1	0	0
chr7	90629367	90629737	1	1	0
chr7	90689144	90689682	1	1	0
chr7	90706386	90706542	1	0	0
chr7	90708811	90709209	1	0	0
chr7	90737174	90737731	1	1	1
chr7	90772426	90772777	1	0	0
chr7	90816675	90817048	1	0	0
chr7	90942272	90942736	1	0	1
chr7	90994253	90995122	1	1	1
chr7	91050484	91051066	1	0	0
chr7	91089433	91089759	1	0	0
chr7	91140874	91141632	1	1	1
chr7	91151884	91152218	1	0	0
chr7	91164842	91165774	1	1	1
chr7	91183944	91184321	1	0	0
chr7	91239301	91239524	1	0	0
chr7	91240661	91240844	1	0	0
chr7	91251228	91251429	1	0	0
chr7	91264124	91265616	1	1	1
chr7	91276974	91277307	0	1	0
chr7	91288204	91288687	0	1	0
chr7	91300308	91300830	1	1	0
chr7	91311202	91311406	1	0	0
chr7	91327214	91327716	1	1	0
chr7	91330770	91331317	1	1	0
chr7	91345625	91345797	1	0	0
chr7	91347420	91347872	1	0	0
chr7	91351759	91352051	1	0	0
chr7	91373014	91373649	1	1	0
chr7	91411066	91411412	1	0	0
chr7	91412792	91413169	1	0	0
chr7	91424356	91424541	1	0	0
chr7	91446665	91447226	1	1	1
chr7	91448754	91448904	1	0	0
chr7	91449021	91449177	1	0	0
chr7	91496076	91496672	1	1	1
chr7	91596431	91596600	1	0	0
chr7	91597420	91597586	0	0	1
chr7	91612203	91612418	0	0	1
chr7	91636206	91636425	0	0	1
chr7	91683793	91684275	1	1	0
chr7	91830343	91830496	0	0	1
chr7	91848066	91848678	1	1	1
chr7	91852231	91852692	1	1	1
chr7	91875765	91876320	1	0	0
chr7	91880345	91881191	1	1	1
chr7	91940138	91940400	1	1	0
chr7	91940412	91941399	1	1	1
chr7	91946604	91946775	0	1	0
chr7	92022208	92022471	1	0	0
chr7	92043773	92044024	0	1	0
chr7	92061177	92061484	1	0	0
chr7	92095161	92095806	1	1	0
chr7	92133540	92135137	1	1	1
chr7	92178750	92179386	1	1	1
chr7	92245454	92246909	1	1	1
chr7	92379288	92379782	1	1	0
chr7	92403964	92404493	1	1	1
chr7	92424334	92424868	1	1	1
chr7	92446991	92448669	1	1	1
chr7	92461662	92462033	0	0	1
chr7	92527868	92529210	1	1	1
chr7	92569008	92569368	1	0	0
chr7	92588550	92589003	1	1	1
chr7	92589741	92590759	1	1	1
chr7	92602448	92602671	1	0	0
chr7	92621057	92621712	1	1	1
chr7	92627194	92627366	1	0	0
chr7	92633428	92633952	1	1	1
chr7	92634128	92634500	1	1	0
chr7	92634981	92635361	0	0	1
chr7	92639478	92639952	1	1	0
chr7	92642043	92642666	1	0	1
chr7	92645521	92645962	1	1	0
chr7	92691599	92692024	1	0	1
chr7	92695651	92696308	1	0	1
chr7	92717844	92718479	1	1	0
chr7	92731648	92732363	1	1	1
chr7	92754966	92755757	1	1	1
chr7	92757527	92757843	1	1	0
chr7	92763642	92764052	1	1	0
chr7	92778924	92779336	1	1	1
chr7	92781158	92781366	1	0	0
chr7	92799025	92799416	1	0	0
chr7	92809598	92810221	1	1	0
chr7	92833079	92833453	1	0	0
chr7	92833686	92834330	1	1	1
chr7	92835413	92835796	0	0	1
chr7	92836313	92836976	1	1	0
chr7	92840432	92840662	1	0	0
chr7	92845982	92846270	0	0	1
chr7	92854716	92855245	1	1	0
chr7	92880284	92880682	1	0	0
chr7	92904199	92904801	1	1	1
chr7	92904856	92905263	1	0	0
chr7	93016103	93016629	1	1	0
chr7	93022029	93022696	1	0	0
chr7	93039926	93040149	1	0	0
chr7	93041266	93041545	1	0	0
chr7	93053878	93054110	1	0	0
chr7	93092822	93093248	1	0	1
chr7	93117873	93118490	1	1	1
chr7	93145339	93145763	1	0	0
chr7	93146997	93147198	0	0	1
chr7	93150433	93150837	1	0	0
chr7	93191740	93191898	1	0	0
chr7	93196316	93196734	1	0	0
chr7	93203668	93203818	0	1	0
chr7	93228359	93228524	1	0	0
chr7	93231888	93232825	1	1	1
chr7	93326890	93327395	1	1	1
chr7	93365653	93365873	0	1	0
chr7	93374274	93374624	1	0	0
chr7	93402583	93402794	1	0	0
chr7	93407179	93407460	1	0	0
chr7	93442619	93443222	1	0	1
chr7	93539874	93540054	1	0	0
chr7	93601478	93601676	1	0	0
chr7	93622074	93622228	1	0	0
chr7	93622301	93622804	1	0	0
chr7	93670895	93671099	1	0	0
chr7	93742281	93742764	1	1	1
chr7	93760730	93760887	1	0	0
chr7	93861354	93861631	1	0	0
chr7	93874468	93874622	1	0	0
chr7	93902933	93903279	1	1	0
chr7	93921550	93922372	1	0	1
chr7	94003903	94004974	1	1	1
chr7	94043372	94043621	1	0	0
chr7	94045632	94045919	1	0	0
chr7	94048035	94048659	1	0	0
chr7	94049958	94050456	1	1	1
chr7	94056941	94057317	1	1	1
chr7	94059586	94060255	1	1	1
chr7	94087774	94088064	1	0	1
chr7	94098294	94098487	1	0	0
chr7	94110949	94111172	1	0	0
chr7	94160624	94161292	1	0	1
chr7	94183326	94183645	1	0	0
chr7	94266270	94266681	0	1	1
chr7	94276946	94277349	1	1	0
chr7	94282198	94282674	1	0	0
chr7	94285308	94285459	0	1	0
chr7	94294654	94295103	1	0	1
chr7	94351781	94352038	1	0	0
chr7	94366796	94367159	1	0	0
chr7	94395344	94395682	1	0	1
chr7	94435917	94436289	1	0	0
chr7	94449271	94449428	1	0	0
chr7	94486194	94486716	1	1	0
chr7	94509495	94510856	1	1	1
chr7	94525941	94526350	1	0	0
chr7	94620661	94621325	1	1	1
chr7	94649435	94649863	1	0	0
chr7	94657747	94658704	1	1	1
chr7	94688784	94689065	1	1	0
chr7	94697282	94697660	1	0	0
chr7	94743063	94743213	0	1	0
chr7	94763239	94763469	1	0	0
chr7	94801170	94801362	0	0	1
chr7	95045495	95045782	1	0	0
chr7	95094773	95095088	1	0	0
chr7	95109553	95109838	1	0	0
chr7	95122308	95122458	1	0	0
chr7	95156671	95156854	1	0	0
chr7	95204917	95205074	0	0	1
chr7	95246762	95247201	1	1	1
chr7	95294889	95295056	1	0	0
chr7	95329305	95329497	0	0	1
chr7	95373252	95373674	1	0	0
chr7	95377272	95377455	0	0	1
chr7	95391672	95392260	1	1	1
chr7	95411595	95411768	1	0	0
chr7	95434459	95435603	1	1	1
chr7	95470470	95470859	1	0	1
chr7	95482465	95482756	1	0	0
chr7	95511680	95512327	1	1	1
chr7	95527545	95527733	1	0	0
chr7	95549897	95550119	1	0	0
chr7	95602541	95602835	1	0	0
chr7	95608358	95609249	1	1	1
chr7	95669555	95669705	0	0	1
chr7	95684439	95684589	1	0	0
chr7	95690443	95690814	1	1	1
chr7	95723654	95723894	1	0	0
chr7	95764676	95764889	0	0	1
chr7	95795014	95795216	1	0	0
chr7	95817817	95818148	1	0	0
chr7	95840733	95841503	1	1	1
chr7	95859638	95859818	1	0	0
chr7	95865803	95866021	1	0	0
chr7	95879656	95879838	1	0	0
chr7	95886725	95887204	1	1	1
chr7	95899923	95900494	1	1	1
chr7	95904093	95904501	1	1	0
chr7	95916730	95917283	1	0	0
chr7	95952869	95953029	0	0	1
chr7	95987628	95988034	1	0	1
chr7	95996074	95996570	1	0	0
chr7	96075493	96075905	1	0	0
chr7	96118453	96119157	1	1	1
chr7	96224840	96225018	1	0	0
chr7	96287336	96287710	1	0	0
chr7	96306217	96307018	1	0	1
chr7	96311914	96312366	1	1	1
chr7	96314877	96315027	0	0	1
chr7	96321164	96322492	1	1	1
chr7	96326780	96327153	1	1	1
chr7	96388233	96388588	1	1	0
chr7	96414999	96415154	1	0	0
chr7	96495780	96496354	1	0	0
chr7	96538472	96539136	1	1	1
chr7	96636996	96637220	1	0	0
chr7	96640384	96640897	1	1	0
chr7	96663485	96663758	0	1	0
chr7	96686313	96686661	0	1	0
chr7	96693373	96693767	1	0	0
chr7	96709159	96710261	1	1	1
chr7	96837526	96837844	1	0	0
chr7	96840120	96840317	0	1	0
chr7	96871270	96871430	1	0	0
chr7	96936026	96936176	0	1	0
chr7	96962194	96962877	1	1	1
chr7	97027103	97027982	1	1	1
chr7	97035962	97036383	1	0	0
chr7	97064900	97065465	1	1	1
chr7	97104651	97105156	1	1	1
chr7	97107121	97107276	0	1	0
chr7	97107322	97107666	1	0	0
chr7	97116190	97116817	1	1	1
chr7	97117211	97118157	1	1	1
chr7	97174254	97174839	1	1	1
chr7	97184169	97184625	1	1	1
chr7	97222012	97222329	1	0	0
chr7	97305586	97306206	1	1	1
chr7	97382764	97383233	1	0	0
chr7	97397436	97397742	1	0	0
chr7	97462427	97462703	1	0	0
chr7	97502450	97502648	1	0	0
chr7	97513300	97513573	1	0	0
chr7	97601330	97601514	1	0	0
chr7	97623258	97623459	1	0	0
chr7	97724340	97724498	0	1	0
chr7	97835432	97835843	1	1	0
chr7	97847769	97848378	1	1	0
chr7	97858068	97858720	1	0	0
chr7	97868797	97869118	1	0	0
chr7	97871891	97872828	1	1	1
chr7	97928333	97928607	1	1	1
chr7	97959123	97959281	0	0	1
chr7	97971570	97972679	1	1	1
chr7	97974625	97974781	1	0	0
chr7	97996727	97997027	0	0	1
chr7	98013524	98013674	0	1	0
chr7	98018602	98019200	1	0	1
chr7	98021657	98021991	1	1	0
chr7	98051345	98051541	0	0	1
chr7	98106453	98107351	1	1	1
chr7	98125787	98126143	1	0	0
chr7	98131681	98132304	1	1	1
chr7	98133214	98133526	1	1	0
chr7	98137581	98138254	1	1	1
chr7	98185019	98185513	1	1	0
chr7	98186884	98187410	1	0	1
chr7	98196508	98197093	1	0	0
chr7	98202409	98203149	1	1	1
chr7	98218222	98218446	1	0	0
chr7	98241336	98241871	1	1	1
chr7	98245753	98246078	0	1	0
chr7	98251874	98252782	1	1	1
chr7	98266974	98267141	1	0	0
chr7	98276292	98276696	1	0	0
chr7	98281104	98281942	1	1	1
chr7	98283141	98283482	1	0	0
chr7	98294713	98295308	1	1	1
chr7	98312438	98312803	0	0	1
chr7	98314595	98314753	1	0	0
chr7	98371022	98371790	1	1	0
chr7	98417713	98417932	1	0	0
chr7	98418838	98419212	1	1	1
chr7	98434299	98434606	0	1	0
chr7	98467955	98468154	1	0	0
chr7	98474623	98475099	1	0	1
chr7	98483367	98483539	1	0	0
chr7	98548658	98548878	0	1	0
chr7	98641554	98642079	1	0	0
chr7	98642152	98642513	1	0	0
chr7	98733066	98733458	1	1	0
chr7	98753945	98754468	1	0	0
chr7	98771385	98771944	1	0	0
chr7	98801921	98802794	1	1	1
chr7	98864870	98865111	1	0	0
chr7	98870332	98870664	0	0	1
chr7	98872439	98872738	1	0	0
chr7	98878162	98879561	1	1	1
chr7	99003317	99003767	1	0	1
chr7	99005742	99006215	1	1	1
chr7	99081364	99081830	1	0	0
chr7	99109129	99109496	1	0	0
chr7	99118587	99119062	1	1	1
chr7	99120334	99120918	1	1	1
chr7	99126872	99127266	1	0	0
chr7	99142252	99142483	1	0	0
chr7	99143072	99144655	1	1	1
chr7	99155069	99155645	1	1	0
chr7	99188247	99188642	1	0	0
chr7	99248298	99248831	1	1	1
chr7	99255147	99255761	1	1	1
chr7	99274093	99274676	1	1	1
chr7	99298200	99298386	0	1	0
chr7	99305658	99306158	1	0	0
chr7	99325433	99326409	1	1	1
chr7	99330557	99330893	1	0	0
chr7	99372503	99372730	1	0	0
chr7	99374162	99374904	1	1	1
chr7	99375072	99375628	1	1	1
chr7	99379996	99380781	1	1	1
chr7	99385569	99385823	1	0	0
chr7	99408348	99409238	1	1	1
chr7	99415628	99415842	0	1	0
chr7	99438532	99439651	1	1	1
chr7	99448036	99448415	1	0	1
chr7	99465857	99466470	1	1	1
chr7	99472606	99473358	1	1	1
chr7	99489300	99489550	0	1	0
chr7	99490850	99491084	0	1	0
chr7	99499780	99500594	1	1	1
chr7	99504434	99505397	1	1	1
chr7	99551859	99552283	1	1	1
chr7	99558167	99559258	1	1	1
chr7	99602825	99603421	1	1	1
chr7	99616477	99617292	1	1	1
chr7	99876134	99876877	1	1	1
chr7	99918999	99919900	1	1	1
chr7	99953622	99953923	1	1	0
chr7	100012666	100012837	1	0	0
chr7	100015102	100016039	1	1	1
chr7	100049332	100050094	1	1	1
chr7	100053343	100053537	1	0	0
chr7	100081307	100082117	1	1	1
chr7	100088602	100089155	1	0	0
chr7	100100444	100101021	1	1	1
chr7	100101034	100102051	1	1	1
chr7	100119053	100120477	1	1	1
chr7	100126648	100127902	1	1	1
chr7	100132703	100132892	0	1	0
chr7	100148416	100149227	1	1	1
chr7	100158195	100158914	1	1	1
chr7	100168402	100168814	1	0	0
chr7	100177102	100177904	1	1	1
chr7	100200081	100200481	1	1	1
chr7	100237259	100237409	0	1	0
chr7	100237624	100237839	0	1	1
chr7	100271934	100272702	1	1	1
chr7	100317949	100318255	1	1	1
chr7	100335680	100336463	1	1	1
chr7	100344677	100345116	1	1	1
chr7	100368976	100369574	1	1	1
chr7	100372236	100372707	1	0	0
chr7	100396500	100397171	1	1	1
chr7	100407544	100408060	1	1	1
chr7	100428217	100430027	1	1	1
chr7	100435791	100436881	1	1	1
chr7	100450483	100451033	1	1	1
chr7	100465970	100466167	0	1	0
chr7	100469375	100469578	0	1	0
chr7	100470865	100471015	0	0	1
chr7	100478910	100479679	1	1	1
chr7	100483135	100483915	1	1	1
chr7	100489879	100490160	1	0	0
chr7	100521852	100522207	1	1	0
chr7	100538528	100539500	1	1	1
chr7	100559842	100560064	0	1	1
chr7	100563931	100564263	0	0	1
chr7	100585911	100586795	1	1	1
chr7	100604241	100604990	1	0	1
chr7	100605733	100605889	0	1	0
chr7	100611885	100612809	1	1	1
chr7	100626384	100627083	1	1	1
chr7	100632789	100633397	1	1	1
chr7	100633926	100634076	0	0	1
chr7	100673203	100674001	1	1	1
chr7	100691713	100691983	1	1	0
chr7	100693801	100694645	1	1	1
chr7	100705257	100706390	1	1	1
chr7	100725375	100725574	0	1	0
chr7	100803395	100803918	1	1	1
chr7	100813922	100814393	1	1	1
chr7	100837024	100837655	1	1	1
chr7	100852327	100852985	1	1	1
chr7	100866956	100867664	1	1	1
chr7	100874754	100875546	1	1	1
chr7	100884806	100885046	0	1	0
chr7	100887508	100887962	1	1	1
chr7	100889296	100890150	1	1	1
chr7	100910473	100910805	1	1	0
chr7	101017453	101017740	1	0	0
chr7	101059350	101059637	1	1	0
chr7	101075590	101075995	1	1	0
chr7	101077375	101077556	1	0	0
chr7	101077691	101077885	1	0	0
chr7	101085091	101085812	1	1	1
chr7	101100076	101100608	1	1	1
chr7	101108225	101108589	1	1	1
chr7	101126288	101126527	0	1	0
chr7	101134493	101134649	1	0	0
chr7	101138157	101138834	1	1	1
chr7	101154037	101154855	1	1	1
chr7	101163005	101163199	0	0	1
chr7	101165442	101165791	1	1	1
chr7	101173972	101174196	0	1	0
chr7	101182478	101182837	1	1	1
chr7	101186809	101187449	1	1	1
chr7	101192391	101192884	1	1	1
chr7	101204214	101204695	1	0	0
chr7	101216978	101218415	1	1	1
chr7	101230533	101230969	1	1	0
chr7	101241030	101241289	1	0	0
chr7	101241803	101241997	1	0	0
chr7	101244300	101245375	1	1	1
chr7	101251682	101252757	1	1	1
chr7	101321283	101322131	1	1	1
chr7	101334017	101334257	1	0	0
chr7	101363822	101364239	1	1	1
chr7	101602303	101602876	1	1	0
